filepath,object_raw,object_normalized,date_token
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.316.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.317.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.318.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.319.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.320.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.321.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.322.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.323.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.324.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.325.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.326.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.327.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.328.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.329.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.330.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.331.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.332.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.333.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.334.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.335.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.336.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.337.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.338.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.339.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.340.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.341.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.342.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.343.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.344.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.345.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.346.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.347.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.348.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.349.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.350.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.351.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.352.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.353.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.354.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.355.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.356.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.357.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.358.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.359.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.360.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.361.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.362.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.363.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.364.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.365.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.366.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.367.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.368.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.369.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.370.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.371.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.372.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.373.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.374.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.375.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.376.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.377.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.378.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.379.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.380.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.381.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.382.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.383.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.384.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.385.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.386.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.387.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.388.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.389.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.390.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.391.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.392.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.393.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.394.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.395.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.396.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.397.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.398.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.399.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.400.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.401.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.402.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.403.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.404.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.405.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.406.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.407.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.408.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.409.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.410.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.411.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.412.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.413.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.414.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.415.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.416.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.417.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.418.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.419.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.420.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.421.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.422.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.423.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.424.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.425.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.426.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.427.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.428.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar15_11/20110316.429.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.000.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.001.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.002.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.003.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.004.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.005.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.006.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.007.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.008.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.009.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.010.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.011.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.012.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.013.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.014.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.015.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.016.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.017.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.018.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.019.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.020.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.021.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.022.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.023.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.024.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.025.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.026.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.027.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.028.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.029.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.030.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.031.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.032.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.033.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.034.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.035.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.036.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.037.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.038.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.039.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.040.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.041.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.042.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.043.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.044.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.045.fits,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.046.fits,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.047.fits,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.048.fits,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.049.fits,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.050.fits,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.051.fits,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.052.fits,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.053.fits,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.054.fits,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.055.fits,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.056.fits,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.057.fits,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.058.fits,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.059.fits,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.060.fits,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.061.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.062.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.063.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.064.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.065.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.066.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.067.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.068.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.069.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.070.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.071.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.072.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.073.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.074.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.075.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.076.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.077.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.078.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.079.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.080.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.081.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.082.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.083.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.084.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.085.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.086.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.087.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.088.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.089.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.090.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.091.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.092.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.093.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.094.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.095.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.096.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.097.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.098.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.099.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.100.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.101.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.102.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.103.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.104.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.105.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.106.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.107.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.108.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.109.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.110.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.111.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.112.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.113.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.114.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.115.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.116.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.117.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.118.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.119.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.120.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.121.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.122.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.123.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.124.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.125.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.126.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.127.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.128.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.129.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.130.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.131.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.132.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.133.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.134.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.135.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.136.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.137.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.138.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.139.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.140.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.141.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.142.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.143.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.144.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.145.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.146.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.147.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.148.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.149.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.150.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.151.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.152.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.153.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.154.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.155.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.156.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.157.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.158.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.159.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.160.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.161.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.162.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.163.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.164.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.165.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.166.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.167.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.168.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.169.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.170.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.171.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.172.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.173.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.174.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.175.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.176.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.177.fits,UZ Cnc,UZ CNC,
