filepath,object_raw,object_normalized,date_token
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.124.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.125.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.126.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.127.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.128.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.129.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.130.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.131.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.132.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.133.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.134.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.135.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.136.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.137.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.138.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.139.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.140.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.141.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.142.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.143.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.144.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.145.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.146.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.147.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.148.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.149.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.150.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.151.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.152.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.153.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.154.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.155.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.156.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.157.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.158.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.159.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.160.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.161.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.162.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.163.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.164.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.165.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.166.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.167.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.168.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.169.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.170.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.171.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.172.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.173.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.174.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.175.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.176.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.177.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.178.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.179.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.180.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.181.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.182.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.183.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.184.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.185.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.186.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.187.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.188.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.189.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.190.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.191.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.192.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.193.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.194.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.195.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.196.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.197.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.198.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.199.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.200.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.201.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.202.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.203.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.204.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.205.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.206.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.207.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.208.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.209.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.210.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.211.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.212.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.213.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.214.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.215.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.216.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.217.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.218.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.219.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.220.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.221.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.222.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.223.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.224.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.225.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.226.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.227.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.228.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.229.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.230.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.231.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.232.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.233.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.234.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.235.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.236.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.237.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.238.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.239.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160326/20160326.240.fits.gz,Test,TEST,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.000.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.001.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.002.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.003.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.004.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.005.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.006.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.007.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.008.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.009.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.010.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.011.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.012.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.013.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.014.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.015.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.016.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.017.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.018.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.019.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.020.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.021.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.022.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.023.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.024.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.025.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.026.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.027.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.028.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.029.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.030.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.031.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.032.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.033.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.034.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.035.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.036.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.037.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.038.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.039.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.040.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.041.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.042.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.043.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.044.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.045.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.046.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.047.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.048.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.049.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.050.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.051.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.052.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.053.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.054.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.055.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.056.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.057.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.058.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.059.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.060.fits.gz,FOCUS07,FOCUS07,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.061.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.062.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.063.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.064.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.065.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.066.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.067.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.068.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.069.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.070.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.071.fits.gz,FOCUS07,FOCUS07,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.072.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.073.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.074.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.075.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.076.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.077.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.078.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.079.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.080.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.081.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.082.fits.gz,FOCUS07,FOCUS07,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.083.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.084.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.085.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.086.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.087.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.089.fits.gz,FOCUS07,FOCUS07,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.091.fits.gz,FOCUS07,FOCUS07,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.092.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.093.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.094.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.095.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.096.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.098.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.099.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.100.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.101.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.102.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.103.fits.gz,FOCUS07,FOCUS07,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.104.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.105.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.106.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.107.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.108.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.109.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.110.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.111.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.112.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.113.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.114.fits.gz,FOCUS07,FOCUS07,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.115.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.116.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.117.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.118.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.119.fits.gz,Landolt SA 98,LANDOLT SA 98,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.120.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.121.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.122.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.123.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.124.fits.gz,Landolt RU 149,LANDOLT RU 149,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.125.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.126.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.127.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.128.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.129.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.130.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.131.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.132.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.133.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.134.fits.gz,W Corvi,W CORVI,
/Users/aidandombrosky/Desktop/ROBO_data/20160327/20160327.135.fits.gz,W Corvi,W CORVI,
